Data,Timestamp,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Status,Anomalia,Unnamed: 10,Humidade,Temperatura,Media,Cogumelo
09/05/2025 22:49:40,02:03:49,-84.862113,26.50544,-26.933849,495.910645,16.763806,44.368207,-1,0.0,0.0,0.0,0.0,78.625356,0
09/05/2025 22:49:41,02:03:50,-83.912164,26.635826,-25.66725,375.080854,17.452985,44.14469,-1,0.0,0.0,0.0,0.0,58.95582349999999,0
09/05/2025 22:49:42,02:03:51,-83.427876,29.075891,-24.177134,239.722431,18.496066,44.051558,-1,0.0,0.0,0.0,0.0,37.290155999999996,0
09/05/2025 22:49:43,02:03:52,-81.639737,31.497329,-23.264438,107.865781,19.05486,45.187771,-1,0.0,0.0,0.0,0.0,16.450261,0
09/05/2025 22:49:44,02:03:53,-81.770122,33.713877,-22.239983,-12.144446,18.458813,45.672059,-1,0.0,0.0,0.0,0.0,-3.0516336666666675,0
09/05/2025 22:49:45,02:03:54,-90.431422,27.436763,-27.492642,660.270452,17.90002,46.45437,-1,0.0,0.0,0.0,0.0,105.68959016666668,0
09/05/2025 22:49:46,02:03:55,-89.537352,26.840717,-26.356429,650.025904,17.993152,46.212226,-1,0.0,0.0,0.0,0.0,104.19636966666666,0
09/05/2025 22:49:47,02:03:56,-88.326633,26.24467,-25.294721,624.731183,17.508864,45.895576,-1,0.0,0.0,0.0,0.0,100.12648983333334,0
09/05/2025 22:49:48,02:03:57,-87.935477,26.56132,-24.25164,588.446856,18.086284,45.87695,-1,0.0,0.0,0.0,0.0,94.46404883333332,0
09/05/2025 22:49:49,02:03:58,-88.140368,35.241246,-23.93499,220.574439,16.912818,48.223883,-1,0.0,0.0,0.0,0.0,34.812838,0
09/05/2025 22:49:50,02:03:59,-89.425594,34.160912,-24.344772,278.484076,16.689301,48.130751,-1,0.0,0.0,0.0,0.0,43.94911233333334,0
09/05/2025 22:49:51,02:04:00,-89.816749,32.316893,-23.953617,319.667161,15.832484,45.727938,-1,0.0,0.0,0.0,0.0,49.96235166666667,0
09/05/2025 22:49:52,02:04:01,-89.537352,32.391399,-23.152679,358.3543,15.385449,44.126064,-1,0.0,0.0,0.0,0.0,56.26119683333334,0
09/05/2025 22:49:53,02:04:02,-80.633909,39.748847,-17.099082,-344.030559,16.316772,43.995678,-1,0.0,0.0,0.0,0.0,-56.9503755,0
09/05/2025 22:49:54,02:04:03,-80.149621,40.121377,-15.441328,-335.033983,15.869737,44.777989,-1,0.0,0.0,0.0,0.0,-54.97597149999999,0
09/05/2025 22:49:55,02:04:04,-80.484897,39.897859,-14.137477,-337.120146,16.093254,45.094639,-1,0.0,0.0,0.0,0.0,-55.10946133333332,0
09/05/2025 22:49:56,02:04:05,-80.019236,40.568411,-12.945384,-336.617231,16.16776,45.523047,-1,0.0,0.0,0.0,0.0,-54.55377216666667,0
09/05/2025 22:49:57,02:04:06,-65.956265,41.294843,-12.535602,-336.915255,15.441328,45.87695,-1,0.0,0.0,0.0,0.0,-52.132333499999994,0
09/05/2025 22:49:58,02:04:07,-75.623393,29.020011,-15.683472,413.805246,16.540289,43.213367,-1,0.0,0.0,0.0,0.0,68.54534133333333,0
09/05/2025 22:49:59,02:04:08,-78.678131,28.386712,-15.720725,417.940319,16.577542,43.790787,-1,0.0,0.0,0.0,0.0,68.71608400000001,0
09/05/2025 22:50:00,02:04:09,-80.484897,28.368086,-15.441328,413.320959,16.577542,43.902546,-1,0.0,0.0,0.0,0.0,67.70715133333334,0
09/05/2025 22:50:01,02:04:10,-80.838799,28.405339,-15.497208,402.685255,17.043203,43.846667,-1,0.0,0.0,0.0,0.0,65.94074283333333,0
09/05/2025 22:50:02,02:04:11,-85.66305,32.447278,-17.564744,417.307019,15.385449,46.100467,-1,0.0,0.0,0.0,0.0,68.00206983333334,0
09/05/2025 22:50:03,02:04:12,-86.687505,31.795353,-18.067658,438.820571,16.130507,46.472996,-1,0.0,0.0,0.0,0.0,71.41071066666667,0
09/05/2025 22:50:04,02:04:13,-87.749213,31.497329,-18.402934,463.295728,16.130507,46.417117,-1,0.0,0.0,0.0,0.0,75.19808900000001,0
09/05/2025 22:50:05,02:04:14,-88.568777,31.646341,-17.266721,494.606793,16.726553,46.379864,-1,0.0,0.0,0.0,0.0,80.58734216666667,0
09/05/2025 22:50:06,02:04:15,-89.388341,30.02584,-17.751008,535.957515,16.633421,45.988709,-1,0.0,0.0,0.0,0.0,86.91102266666665,0
09/05/2025 22:50:07,02:04:16,-80.987811,40.344894,-12.759119,-302.474946,17.341226,46.119094,-1,0.0,0.0,0.0,0.0,-48.73611033333333,0
09/05/2025 22:50:08,02:04:17,-80.969185,39.227307,-13.634562,-285.468996,17.341226,45.280904,-1,0.0,0.0,0.0,0.0,-46.370551,0
09/05/2025 22:50:09,02:04:18,-80.876052,38.295984,-14.603138,-264.905393,16.503036,44.964254,-1,0.0,0.0,0.0,0.0,-43.43688483333333,0
09/05/2025 22:50:10,02:04:19,-79.926103,37.569553,-15.683472,-244.639814,16.42853,45.485795,-1,0.0,0.0,0.0,0.0,-40.12758516666667,0
09/05/2025 22:50:11,02:04:20,-79.423189,29.336661,-15.739352,77.020377,17.303973,42.598695,-1,0.0,0.0,0.0,0.0,11.849527499999999,0
09/05/2025 22:50:12,02:04:21,-78.063458,30.975789,-14.901161,33.322722,16.838312,43.082982,-1,0.0,0.0,0.0,0.0,5.209197666666666,0
09/05/2025 22:50:13,02:04:22,-77.020377,32.298267,-14.193356,-7.655472,16.111881,42.878091,-1,0.0,0.0,0.0,0.0,-1.263494333333334,0
09/05/2025 22:50:14,02:04:23,-75.977296,32.987446,-13.653189,-62.715262,16.354024,43.213367,-1,0.0,0.0,0.0,0.0,-9.965151666666667,0
09/05/2025 22:50:15,02:04:24,-85.290521,25.518239,-19.278377,647.79073,15.255064,43.977052,-1,0.0,0.0,0.0,0.0,104.66203116666667,0
09/05/2025 22:50:16,02:04:25,-85.309148,26.002526,-18.607825,651.460141,15.01292,43.530017,-1,0.0,0.0,0.0,0.0,105.34810516666668,0
09/05/2025 22:50:17,02:04:26,-86.29635,26.56132,-17.90002,630.766153,15.236437,44.442713,-1,0.0,0.0,0.0,0.0,102.13504216666668,0
09/05/2025 22:50:18,02:04:27,-84.955245,28.908253,-16.409904,603.236258,14.733523,44.293702,-1,0.0,0.0,0.0,0.0,98.30109783333334,0
09/05/2025 22:50:19,02:04:28,-83.819032,30.249357,-15.776604,557.079911,14.342368,44.163316,-1,0.0,0.0,0.0,0.0,91.03988600000001,0
09/05/2025 22:50:20,02:04:29,-84.172934,37.401915,-15.459955,278.744847,13.839453,46.379864,-1,0.0,0.0,0.0,0.0,46.12219833333333,0
09/05/2025 22:50:21,02:04:30,-84.470958,34.365803,-15.683472,369.288027,13.746321,46.491623,-1,0.0,0.0,0.0,0.0,60.62289066666668,0
09/05/2025 22:50:22,02:04:31,-83.98667,33.788383,-15.925616,455.230474,13.466924,46.45437,-1,0.0,0.0,0.0,0.0,74.83797750000001,0
09/05/2025 22:50:23,02:04:32,-83.93079,30.435622,-16.74518,530.947,13.932586,45.895576,-1,0.0,0.0,0.0,0.0,86.75580233333334,0
09/05/2025 22:50:24,02:04:33,-75.977296,39.935112,-10.728836,-286.921859,14.547259,46.230853,-1,0.0,0.0,0.0,0.0,-45.4857945,0
09/05/2025 22:50:25,02:04:34,-77.728182,38.258731,-11.827797,-234.395266,14.714897,46.659261,-1,0.0,0.0,0.0,0.0,-37.386392666666666,0
09/05/2025 22:50:26,02:04:35,-79.255551,37.606806,-12.535602,-166.743994,14.770776,46.733767,-1,0.0,0.0,0.0,0.0,-26.570632999999997,0
09/05/2025 22:50:27,02:04:36,-80.987811,37.234277,-13.336539,-83.316118,15.608966,46.472996,-1,0.0,0.0,0.0,0.0,-13.054038166666666,0
09/05/2025 22:50:28,02:04:37,-76.387078,33.527613,-11.641532,-155.53087,17.192215,44.386834,-1,0.0,0.0,0.0,0.0,-24.74213633333333,0
09/05/2025 22:50:29,02:04:38,-76.889992,35.16674,-11.511147,-214.744359,17.471611,44.72211,-1,0.0,0.0,0.0,0.0,-34.29750616666667,0
09/05/2025 22:50:30,02:04:39,-76.889992,36.451966,-10.542572,-268.481672,17.993152,45.113266,-1,0.0,0.0,0.0,0.0,-42.72597533333333,0
09/05/2025 22:50:31,02:04:40,-76.275319,37.159771,-10.337681,-308.193266,18.291175,45.467168,-1,0.0,0.0,0.0,0.0,-48.98135866666666,0
09/05/2025 22:50:32,02:04:41,-76.42433,37.979335,-10.840595,-331.867486,17.862767,45.318156,-1,0.0,0.0,0.0,0.0,-52.995358833333334,0
09/05/2025 22:50:33,02:04:42,-82.124025,26.319176,-15.01292,440.459698,17.788261,44.517219,-1,0.0,0.0,0.0,0.0,71.99123483333334,0
09/05/2025 22:50:34,02:04:43,-80.615282,27.39951,-14.547259,359.043479,17.620623,42.747706,-1,0.0,0.0,0.0,0.0,58.6081295,0
09/05/2025 22:50:35,02:04:44,-80.112368,28.051436,-14.584512,264.327973,17.508864,42.952597,-1,0.0,0.0,0.0,0.0,43.02399833333333,0
09/05/2025 22:50:36,02:04:45,-78.47324,29.429793,-13.429672,169.7056,16.801059,43.362379,-1,0.0,0.0,0.0,0.0,27.899319833333333,0
09/05/2025 22:50:37,02:04:46,-85.588545,27.511269,-17.043203,594.221056,15.32957,45.169145,-1,0.0,0.0,0.0,0.0,96.59988199999998,0
09/05/2025 22:50:38,02:04:47,-85.122883,27.436763,-16.465783,644.419342,15.01292,45.29953,-1,0.0,0.0,0.0,0.0,105.09664816666667,0
09/05/2025 22:50:39,02:04:48,-84.359199,26.524067,-15.664846,655.427575,15.143305,45.094639,-1,0.0,0.0,0.0,0.0,107.0275901666667,0
09/05/2025 22:50:40,02:04:49,-84.098428,26.412308,-14.808029,636.81975,14.826655,44.312328,-1,0.0,0.0,0.0,0.0,103.91076399999999,0
09/05/2025 22:50:41,02:04:50,-81.583858,36.507845,-12.814999,115.614384,13.671815,46.491623,-1,0.0,0.0,0.0,0.0,19.647801666666666,0
09/05/2025 22:50:42,02:04:51,-82.850456,34.049153,-13.485551,257.268548,13.448298,45.653433,-1,0.0,0.0,0.0,0.0,42.3472375,0
09/05/2025 22:50:43,02:04:52,-84.415078,29.467046,-14.062971,396.929681,13.094395,46.212226,-1,0.0,0.0,0.0,0.0,64.53754983333333,0
09/05/2025 22:50:44,02:04:53,-84.098428,28.125942,-14.714897,524.669886,13.373792,45.895576,-1,0.0,0.0,0.0,0.0,85.54197849999998,0
09/05/2025 22:50:45,02:04:54,-84.50821,27.175993,-15.199184,617.18747,13.466924,46.063215,-1,0.0,0.0,0.0,0.0,100.69770133333333,0
09/05/2025 22:50:46,02:04:55,-77.132136,38.128346,-10.952353,-162.124634,13.28066,47.665089,-1,0.0,0.0,0.0,0.0,-25.18917133333333,0
09/05/2025 22:50:47,02:04:56,-79.683959,36.563724,-11.5484,-2.700835,12.96401,48.093498,-1,0.0,0.0,0.0,0.0,0.6146729999999998,0
09/05/2025 22:50:48,02:04:57,-82.161278,34.403056,-12.833625,176.094472,12.349337,48.18663,-1,0.0,0.0,0.0,0.0,29.339765333333332,0
09/05/2025 22:50:49,02:04:58,-84.023923,30.826777,-12.740493,350.642949,11.660159,47.385693,-1,0.0,0.0,0.0,0.0,57.29186033333334,0
09/05/2025 22:50:50,02:04:59,-75.139105,36.992133,-7.022172,-343.136489,12.144446,46.826899,-1,0.0,0.0,0.0,0.0,-54.889048,0
09/05/2025 22:50:51,02:05:00,-77.541918,38.016587,-6.556511,-294.484198,10.784715,48.168004,-1,0.0,0.0,0.0,0.0,-46.9355535,0
09/05/2025 22:50:52,02:05:01,-78.827143,38.072467,-5.7742,-205.71053,9.443611,49.0807,-1,0.0,0.0,0.0,0.0,-32.285849166666665,0
09/05/2025 22:50:53,02:05:02,-82.049519,36.861748,-5.494803,-69.271773,8.456409,49.769878,-1,0.0,0.0,0.0,0.0,-10.288010000000002,0
09/05/2025 22:50:54,02:05:03,-76.964498,33.900142,-1.844019,-208.970159,9.164214,47.888607,-1,0.0,0.0,0.0,0.0,-32.8042855,0
09/05/2025 22:50:55,02:05:04,-77.746809,35.129488,-0.763685,-306.516886,8.139759,49.173832,-1,0.0,0.0,0.0,0.0,-48.764050166666664,0
09/05/2025 22:50:56,02:05:05,-78.771263,36.247075,-0.223517,-343.490392,7.320195,49.099326,-1,0.0,0.0,0.0,0.0,-54.96976266666666,0
09/05/2025 22:50:57,02:05:06,-79.162419,36.63823,0.782311,-340.77093,6.798655,49.471855,-1,0.0,0.0,0.0,0.0,-54.373716333333334,0
09/05/2025 22:50:58,02:05:07,-80.987811,38.463622,0.83819,-285.748392,6.03497,49.639493,-1,0.0,0.0,0.0,0.0,-45.29332133333333,0
09/05/2025 22:50:59,02:05:08,-81.285834,30.342489,0.558794,44.46134,6.426126,47.385693,-1,0.0,0.0,0.0,0.0,7.981434666666668,0
09/05/2025 22:51:00,02:05:09,-80.596656,32.298267,1.99303,-99.018216,6.202608,47.646463,-1,0.0,0.0,0.0,0.0,-15.245750666666668,0
09/05/2025 22:51:01,02:05:10,-78.529119,33.732504,2.942979,-224.616379,5.811453,48.18663,-1,0.0,0.0,0.0,0.0,-35.41198866666666,0
09/05/2025 22:51:02,02:05:11,-77.504665,34.850091,3.762543,-313.203782,4.786998,49.266964,-1,0.0,0.0,0.0,0.0,-49.67364183333334,0
09/05/2025 22:51:03,02:05:12,-84.415078,23.450702,-0.707805,472.36681,5.308539,48.689544,-1,0.0,0.0,0.0,0.0,77.44878533333333,0
09/05/2025 22:51:04,02:05:13,-81.509352,24.940819,-0.353903,319.126993,4.675239,48.279762,-1,0.0,0.0,0.0,0.0,52.526593,0
09/05/2025 22:51:05,02:05:14,-78.100711,26.915222,-0.018626,136.420131,4.526228,48.317015,-1,0.0,0.0,0.0,0.0,23.0098765,0
09/05/2025 22:51:06,02:05:15,-76.293945,29.616058,0.335276,-53.402036,4.284084,48.782676,-1,0.0,0.0,0.0,0.0,-7.7796478333333345,0
09/05/2025 22:51:07,02:05:16,-84.713101,22.761524,-5.904585,643.786043,3.296882,49.490482,-1,0.0,0.0,0.0,0.0,104.78620749999999,0
09/05/2025 22:51:08,02:05:17,-82.571059,22.854656,-6.183982,581.685454,3.967434,48.317015,-1,0.0,0.0,0.0,0.0,94.678253,0
09/05/2025 22:51:09,02:05:18,-81.025064,22.277236,-6.314367,479.55662,4.30271,48.428774,-1,0.0,0.0,0.0,0.0,77.87098483333332,0
09/05/2025 22:51:10,02:05:19,-78.715384,23.35757,-7.655472,327.695161,4.954636,48.018992,-1,0.0,0.0,0.0,0.0,52.94258383333332,0
09/05/2025 22:51:11,02:05:20,-76.722354,26.170164,-8.624047,149.458647,6.202608,48.819929,-1,0.0,0.0,0.0,0.0,24.217491166666672,0
09/05/2025 22:51:12,02:05:21,-84.24744,23.581088,-13.671815,629.238784,5.215406,50.030649,-1,0.0,0.0,0.0,0.0,101.69111200000002,0
09/05/2025 22:51:13,02:05:22,-83.036721,22.51938,-15.478581,640.992075,6.426126,49.192458,-1,0.0,0.0,0.0,0.0,103.4357895,0
09/05/2025 22:51:14,02:05:23,-80.894679,29.616058,-17.024577,572.949648,7.897615,48.130751,-1,0.0,0.0,0.0,0.0,93.44580266666668,0
09/05/2025 22:51:15,02:05:24,-77.746809,30.808151,-17.676502,434.760004,9.350479,47.665089,-1,0.0,0.0,0.0,0.0,71.193402,0
09/05/2025 22:51:16,02:05:25,-81.025064,34.812838,-20.936131,486.262143,9.015203,49.844384,-1,0.0,0.0,0.0,0.0,79.66222883333333,0
09/05/2025 22:51:17,02:05:26,-81.900507,31.869859,-22.891909,612.363219,10.579824,49.211085,-1,0.0,0.0,0.0,0.0,99.87192850000001,0
09/05/2025 22:51:18,02:05:27,-80.857426,28.81512,-23.655593,648.200512,11.827797,48.652291,-1,0.0,0.0,0.0,0.0,105.49711683333334,0
09/05/2025 22:51:19,02:05:28,-79.199672,27.064234,-23.245811,622.328371,12.312084,47.776848,-1,0.0,0.0,0.0,0.0,101.17267566666665,0
09/05/2025 22:51:20,02:05:29,-77.877194,26.039779,-22.035092,532.10184,13.075769,47.329813,-1,0.0,0.0,0.0,0.0,86.43915249999999,0
09/05/2025 22:51:21,02:05:30,-80.46627,31.553209,-21.737069,334.549695,11.790544,49.322844,-1,0.0,0.0,0.0,0.0,54.168825500000004,0
09/05/2025 22:51:22,02:05:31,-82.273036,27.064234,-21.718442,505.466014,12.088567,48.577785,-1,0.0,0.0,0.0,0.0,81.534187,0
09/05/2025 22:51:23,02:05:32,-83.371997,24.363399,-20.451844,601.354986,11.697412,47.963113,-1,0.0,0.0,0.0,0.0,96.92584483333333,0
09/05/2025 22:51:24,02:05:33,-82.83183,21.122396,-19.259751,647.902489,12.014061,47.124922,-1,0.0,0.0,0.0,0.0,104.34538116666664,0
09/05/2025 22:51:25,02:05:34,-78.063458,32.074749,-15.27369,-88.904053,10.933727,49.434602,-1,0.0,0.0,0.0,0.0,-14.966353833333331,0
09/05/2025 22:51:26,02:05:35,-80.559403,29.634684,-16.298145,26.486814,10.803342,49.993396,-1,0.0,0.0,0.0,0.0,3.3434479999999986,0
09/05/2025 22:51:27,02:05:36,-82.440674,28.163195,-16.521662,134.948641,9.611249,50.608069,-1,0.0,0.0,0.0,0.0,20.728136333333335,0
09/05/2025 22:51:28,02:05:37,-83.260238,25.3506,-16.354024,223.051757,9.685755,49.769878,-1,0.0,0.0,0.0,0.0,34.707288,0
09/05/2025 22:51:29,02:05:38,-75.045973,29.355288,-11.753291,-325.292349,10.039657,48.335642,-1,0.0,0.0,0.0,0.0,-54.060171000000004,0
09/05/2025 22:51:30,02:05:39,-75.027347,31.609088,-10.840595,-342.205167,9.723008,48.4474,-1,0.0,0.0,0.0,0.0,-56.382268833333335,0
09/05/2025 22:51:31,02:05:40,-75.101852,34.086406,-10.281801,-341.758132,9.23872,49.0807,-1,0.0,0.0,0.0,0.0,-55.78932650000001,0
09/05/2025 22:51:32,02:05:41,-75.045973,35.464764,-9.331852,-343.08061,8.754432,48.819929,-1,0.0,0.0,0.0,0.0,-55.73655166666666,0
09/05/2025 22:51:33,02:05:42,-75.213611,37.234277,-8.605421,-344.924629,8.866191,49.062073,-1,0.0,0.0,0.0,0.0,-55.59685333333332,0
09/05/2025 22:51:34,02:05:43,-79.609454,26.840717,-11.511147,402.163714,10.13279,46.975911,-1,0.0,0.0,0.0,0.0,65.83208850000001,0
09/05/2025 22:51:35,02:05:44,-79.572201,28.330833,-11.418015,397.842377,9.797513,47.441572,-1,0.0,0.0,0.0,0.0,65.40367983333333,0
09/05/2025 22:51:36,02:05:45,-79.534948,30.193478,-11.492521,396.20325,10.747463,47.702342,-1,0.0,0.0,0.0,0.0,65.63651066666667,0
09/05/2025 22:51:37,02:05:46,-78.659505,31.888485,-11.269003,399.127603,11.269003,47.553331,-1,0.0,0.0,0.0,0.0,66.65165233333333,0
09/05/2025 22:51:38,02:05:47,-83.67002,35.297126,-14.025718,411.495566,9.853393,50.384551,-1,0.0,0.0,0.0,0.0,68.222483,0
09/05/2025 22:51:39,02:05:48,-84.582716,36.265701,-15.366822,417.158008,10.542572,50.49631,-1,0.0,0.0,0.0,0.0,69.08550883333334,0
09/05/2025 22:51:40,02:05:49,-84.545463,36.787242,-16.652048,425.633043,11.455268,50.421804,-1,0.0,0.0,0.0,0.0,70.51664099999999,0
09/05/2025 22:51:41,02:05:50,-84.880739,36.470592,-18.16079,438.466668,12.367964,50.850213,-1,0.0,0.0,0.0,0.0,72.51898466666667,0
09/05/2025 22:51:42,02:05:51,-75.623393,45.150518,-13.783574,-341.720879,13.187528,50.663948,-1,0.0,0.0,0.0,0.0,-53.687642000000004,0
09/05/2025 22:51:43,02:05:52,-75.753778,45.336783,-15.534461,-341.888517,14.193356,50.310045,-1,0.0,0.0,0.0,0.0,-53.88942866666667,0
09/05/2025 22:51:44,02:05:53,-76.014549,44.479966,-15.459955,-336.319208,13.727695,49.732625,-1,0.0,0.0,0.0,0.0,-53.308904333333345,0
09/05/2025 22:51:45,02:05:54,-76.200813,44.349581,-15.683472,-327.825546,14.007092,49.527735,-1,0.0,0.0,0.0,0.0,-51.970903833333324,0
09/05/2025 22:51:46,02:05:55,-76.126307,43.138862,-16.000122,-318.214297,13.802201,49.639493,-1,0.0,0.0,0.0,0.0,-50.62669499999999,0
09/05/2025 22:51:47,02:05:56,-76.647848,32.093376,-17.210841,231.619924,14.100224,47.86998,-1,0.0,0.0,0.0,0.0,38.63746916666667,0
09/05/2025 22:51:48,02:05:57,-76.517463,32.484531,-17.080456,198.874623,14.714897,47.851354,-1,0.0,0.0,0.0,0.0,33.387914333333335,0
09/05/2025 22:51:49,02:05:58,-76.629221,32.894313,-16.707927,155.773014,14.75215,48.279762,-1,0.0,0.0,0.0,0.0,26.393681833333332,0
09/05/2025 22:51:50,02:05:59,-75.64202,31.795353,-16.465783,122.375786,14.156103,48.838556,-1,0.0,0.0,0.0,0.0,20.84299916666667,0
09/05/2025 22:51:51,02:06:00,-84.117055,26.617199,-20.936131,613.015145,13.28066,50.626695,-1,0.0,0.0,0.0,0.0,99.74775216666667,0
09/05/2025 22:51:52,02:06:01,-83.781779,25.220215,-20.638108,620.65199,12.665987,51.185489,-1,0.0,0.0,0.0,0.0,100.88396566666665,0
09/05/2025 22:51:53,02:06:02,-84.24744,24.437904,-19.185245,628.829002,13.075769,50.719827,-1,0.0,0.0,0.0,0.0,102.27163616666667,0
09/05/2025 22:51:54,02:06:03,-83.539635,23.99087,-18.682331,636.633486,12.796372,49.863011,-1,0.0,0.0,0.0,0.0,103.5102955,0
09/05/2025 22:51:55,02:06:04,-76.908618,35.725534,-13.411045,-200.327486,12.44247,51.502138,-1,0.0,0.0,0.0,0.0,-31.82950116666667,0
09/05/2025 22:51:56,02:06:05,-77.430159,36.284328,-13.764948,-198.595226,12.945384,52.414834,-1,0.0,0.0,0.0,0.0,-31.357631166666675,0
09/05/2025 22:51:57,02:06:06,-77.858567,37.79307,-13.802201,-199.470669,13.615936,51.669776,-1,0.0,0.0,0.0,0.0,-31.34210916666666,0
09/05/2025 22:51:58,02:06:07,-78.324229,38.836151,-13.85808,-201.556832,14.211982,51.241368,-1,0.0,0.0,0.0,0.0,-31.57494,0
09/05/2025 22:51:59,02:06:08,-79.36731,39.357692,-14.007092,-208.765268,15.199184,51.278621,-1,0.0,0.0,0.0,0.0,-32.71736216666667,0
09/05/2025 22:52:00,02:06:09,-77.821314,31.776726,-14.398247,56.158751,16.912818,48.410147,-1,0.0,0.0,0.0,0.0,10.173146833333334,0
09/05/2025 22:52:01,02:06:10,-78.994781,31.776726,-15.124679,78.696758,17.024577,47.851354,-1,0.0,0.0,0.0,0.0,13.538325833333332,0
09/05/2025 22:52:02,02:06:11,-79.292804,30.342489,-15.757978,98.310411,17.58337,48.149377,-1,0.0,0.0,0.0,0.0,16.555810833333336,0
09/05/2025 22:52:03,02:06:12,-80.671161,29.411167,-16.782433,134.501606,17.546117,47.944486,-1,0.0,0.0,0.0,0.0,21.991630333333333,0
09/05/2025 22:52:04,02:06:13,-89.555979,27.548522,-20.731241,586.826354,15.944242,49.229711,-1,0.0,0.0,0.0,0.0,94.87693483333334,0
09/05/2025 22:52:05,02:06:14,-89.779496,31.329691,-21.457672,547.05888,15.90699,48.857182,-1,0.0,0.0,0.0,0.0,88.65259583333335,0
09/05/2025 22:52:06,02:06:15,-89.947134,34.477562,-21.420419,531.971455,15.664846,49.285591,-1,0.0,0.0,0.0,0.0,86.6719835,0
09/05/2025 22:52:07,02:06:16,-90.897083,34.887344,-20.340085,506.583601,15.404075,49.043447,-1,0.0,0.0,0.0,0.0,82.44688316666667,0
09/05/2025 22:52:08,02:06:17,-91.195107,34.198165,-20.042062,479.407609,15.236437,48.596412,-1,0.0,0.0,0.0,0.0,77.70024233333334,0
09/05/2025 22:52:09,02:06:18,-82.310289,42.859465,-14.249235,-338.740647,15.59034,48.652291,-1,0.0,0.0,0.0,0.0,-54.69967916666667,0
09/05/2025 22:52:10,02:06:19,-82.496554,42.319298,-13.466924,-340.323895,14.789402,49.062073,-1,0.0,0.0,0.0,0.0,-55.01943333333333,0
09/05/2025 22:52:11,02:06:20,-81.732869,43.362379,-12.256205,-343.006104,14.994293,48.466027,-1,0.0,0.0,0.0,0.0,-55.02874649999999,0
09/05/2025 22:52:12,02:06:21,-82.310289,43.418258,-11.790544,-342.18654,14.137477,47.888607,-1,0.0,0.0,0.0,0.0,-55.140505166666664,0
09/05/2025 22:52:13,02:06:22,-86.948276,31.571835,-15.757978,428.408384,13.932586,46.472996,-1,0.0,0.0,0.0,0.0,69.61325783333334,0
09/05/2025 22:52:14,02:06:23,-87.209046,32.391399,-16.42853,431.463122,13.54143,46.677887,-1,0.0,0.0,0.0,0.0,70.07271033333333,0
09/05/2025 22:52:15,02:06:24,-87.432563,32.000244,-17.58337,437.907875,1.639128,45.951456,-1,0.0,0.0,0.0,0.0,68.74712833333334,0
09/05/2025 22:52:16,02:06:25,-87.97273,32.428652,-17.955899,442.527235,4.898757,45.839697,-1,0.0,0.0,0.0,0.0,69.960952,0
09/05/2025 22:52:17,02:06:26,-91.43725,37.234277,-19.799918,363.960862,5.364418,48.372895,-1,0.0,0.0,0.0,0.0,57.28254733333333,0
09/05/2025 22:52:18,02:06:27,-90.878457,37.197024,-18.924475,345.613807,7.171184,48.521906,-1,0.0,0.0,0.0,0.0,54.78349816666667,0
09/05/2025 22:52:19,02:06:28,-90.841204,37.066638,-18.272549,321.678817,8.475035,48.875809,-1,0.0,0.0,0.0,0.0,51.16375766666666,0
09/05/2025 22:52:20,02:06:29,-91.120601,37.234277,-17.751008,291.895121,9.518117,48.913062,-1,0.0,0.0,0.0,0.0,46.44816133333334,0
09/05/2025 22:52:21,02:06:30,-91.046095,35.80004,-16.838312,259.503722,10.207295,49.564987,-1,0.0,0.0,0.0,0.0,41.198606166666664,0
09/05/2025 22:52:22,02:06:31,-82.757324,40.084124,-11.380762,-307.187438,11.827797,49.490482,-1,0.0,0.0,0.0,0.0,-49.98718683333334,0
09/05/2025 22:52:23,02:06:32,-83.148479,39.84198,-10.859221,-286.642462,12.237579,49.713999,-1,0.0,0.0,0.0,0.0,-46.47610066666667,0
09/05/2025 22:52:24,02:06:33,-83.316118,39.84198,-10.468066,-264.812261,13.001263,50.794333,-1,0.0,0.0,0.0,0.0,-42.49314483333333,0
09/05/2025 22:52:25,02:06:34,-82.664192,39.320439,-11.194497,-228.695571,14.025718,51.204115,-1,0.0,0.0,0.0,0.0,-36.333998,0
09/05/2025 22:52:26,02:06:35,-91.008842,29.075891,-16.558915,637.490302,13.913959,50.868839,-1,0.0,0.0,0.0,0.0,103.96353900000001,0
09/05/2025 22:52:27,02:06:36,-91.865659,29.783696,-17.303973,639.501959,14.4355,51.259995,-1,0.0,0.0,0.0,0.0,104.30191966666668,0
09/05/2025 22:52:28,02:06:37,-91.567636,29.932708,-17.136335,659.283251,14.677644,51.241368,-1,0.0,0.0,0.0,0.0,107.73849999999999,0
09/05/2025 22:52:29,02:06:38,-91.455877,32.242388,-18.011779,651.124865,15.236437,51.9678,-1,0.0,0.0,0.0,0.0,106.850639,0
09/05/2025 22:52:30,02:06:39,-84.228814,45.578927,-13.969839,-181.216747,15.068799,53.737313,-1,0.0,0.0,0.0,0.0,-27.505060166666667,0
09/05/2025 22:52:31,02:06:40,-82.77595,44.796616,-12.852252,-226.348639,15.01292,52.80599,-1,0.0,0.0,0.0,0.0,-34.8935525,0
09/05/2025 22:52:32,02:06:41,-81.211329,43.809414,-13.466924,-270.251185,14.677644,51.818788,-1,0.0,0.0,0.0,0.0,-42.43726533333335,0
